model_key,model,family,size,is_edge,architecture,architecture_display,item_id,type,n_judges,completude,fidelidade,rastreabilidade,quality,sql_match,retrieval_precision,retrieval_recall,type_predicted,match_type,match_agents,latency_total,latency_planner,latency_sql,latency_rag,latency_synthesizer,latency_verifier,latency_consolidator,input_tokens,output_tokens,total_tokens
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S7,S,3,0.6666666666666666,2,2,1.5555555555555554,True,,,S,True,True,9.68,2.2276,1.4129,,6.015,,,12048.0,920.0,12968.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S8,S,3,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,False,,,H,False,True,11.24,2.538,1.882,0.7051,6.8154,,0.0001,14188.0,1186.0,15374.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S9,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,5.81,1.7701,1.5743,,2.4624,,0.0001,11137.0,445.0,11582.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S10,S,3,0.3333333333333333,2,2,1.4444444444444446,False,,,S,True,True,18.5,1.5635,14.5423,,2.3848,,0.0001,13470.0,1853.0,15323.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS1,NS,3,1,2,2,1.6666666666666667,False,0.0,0.0,NS,True,True,5.82,1.8745,,1.1598,2.7632,,,11307.0,341.0,11648.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS2,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,NS,True,True,6.35,2.303,,0.3582,3.6819,,0.0001,11460.0,540.0,12000.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS3,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,NS,True,True,9.92,2.1217,,1.0315,6.7573,,0.0001,12370.0,1153.0,13523.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS4,NS,3,1,2,2,1.6666666666666667,False,1.0,1.0,NS,True,True,5.18,2.5231,,0.6333,2.0216,,0.0001,11921.0,305.0,12226.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS5,NS,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,False,1.0,1.0,NS,True,True,6.81,1.5901,,0.3648,4.8486,,0.0001,10565.0,715.0,11280.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS6,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,0.0,0.0,H,False,True,10.48,2.4432,1.4247,1.0383,6.5628,,,14552.0,1021.0,15573.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS7,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,12.91,3.7251,,2.2718,6.9047,,0.0002,17337.0,1411.0,18748.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS8,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,6.86,2.1489,,0.509,4.1992,,0.0001,11308.0,746.0,12054.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,True,0.5,1.0,NS,True,True,8.76,2.0967,,0.3722,6.2887,,,11582.0,1002.0,12584.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,10.93,1.8334,,0.4681,8.6224,,0.0001,11140.0,1537.0,12677.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H1,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,0.0,0.0,H,True,True,19.92,3.365,8.162,0.4321,8.3875,,0.0001,16780.0,2461.0,19241.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H2,H,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,H,True,True,10.51,2.5143,1.743,0.4164,6.2437,,0.0001,23624.0,1193.0,24817.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H3,H,3,1,1.6666666666666667,2,1.5555555555555556,False,1.0,1.0,H,True,True,8.39,2.0556,1.6158,0.3493,4.7099,,0.0001,13315.0,822.0,14137.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H4,H,3,1,1.6666666666666667,2,1.5555555555555556,False,1.0,1.0,H,True,True,10.85,3.0583,1.8393,1.5532,5.9421,,0.0001,18589.0,1320.0,19909.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H5,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,9.9,2.6226,1.9428,0.5381,5.3311,,0.0001,12688.0,1052.0,13740.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H6,H,3,0.3333333333333333,1.6666666666666667,2,1.3333333333333333,False,1.0,1.0,H,True,True,6.42,2.0394,1.3963,0.5031,2.9744,,0.0001,15564.0,563.0,16127.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H7,H,3,2,1.6666666666666667,2,1.888888888888889,True,1.0,1.0,H,True,True,8.47,2.5572,1.5202,0.3693,4.3844,,0.0001,12480.0,845.0,13325.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H8,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,0.5,1.0,H,True,True,9.23,3.1218,1.7811,1.327,4.3213,,0.0001,13366.0,843.0,14209.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H9,H,3,1,1.3333333333333333,2,1.4444444444444444,True,1.0,1.0,H,True,True,15.37,3.6271,1.8136,1.3103,9.9101,,0.0001,13376.0,1821.0,15197.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,H10,H,3,0.6666666666666666,1,2,1.222222222222222,False,0.5,1.0,H,True,True,14.96,3.3869,3.9868,0.5355,7.5769,,0.0001,25056.0,1692.0,26748.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S2,S,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.222222222222222,False,,,H,False,True,12.55,3.3442,1.7904,1.1334,7.4122,,0.0001,15842.0,1395.0,17237.0
gpt-nano,GPT-5 Nano,gpt,small,False,no-verifier,Sem Verificação,S4,S,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,,,S,True,True,6.72,2.8422,1.5217,,2.3548,,0.0001,13052.0,394.0,13446.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S1,S,3,1.3333333333333333,2,1.3333333333333333,1.5555555555555554,True,,,S,True,True,7.27,3.7196,1.6656,,1.8789,,,9868.0,281.0,10149.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S2,S,3,0,1.3333333333333333,1.6666666666666667,1.0,False,,,S,True,True,7.73,3.2036,2.9589,,1.5553,,,12601.0,303.0,12904.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S3,S,3,2,2,1.6666666666666667,1.888888888888889,True,,,S,True,True,7.94,3.0774,2.2217,,2.6355,,,10449.0,416.0,10865.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S4,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,8.65,3.0724,2.732,,2.8308,,,9878.0,395.0,10273.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S5,S,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,False,,,S,True,True,8.14,2.7089,2.2834,,3.1419,,,10067.0,368.0,10435.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S6,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,6.3,2.4973,1.6511,,2.1429,,,9787.0,157.0,9944.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S7,S,3,0.3333333333333333,1.6666666666666667,2,1.3333333333333333,True,,,S,True,True,10.98,2.5168,2.342,,6.1159,,,12073.0,798.0,12871.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S8,S,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,,,NS,False,False,6.22,2.6034,,0.7251,2.8733,,,10280.0,216.0,10496.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S9,S,3,0.6666666666666666,2,1.3333333333333333,1.3333333333333333,True,,,S,True,True,6.71,2.2993,2.2651,,2.1395,,,9627.0,208.0,9835.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,S10,S,3,2,2,1.6666666666666667,1.888888888888889,True,,,S,True,True,7.54,2.2799,2.2649,,2.9867,,,9832.0,337.0,10169.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS1,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,NS,True,True,6.81,2.5912,,1.1651,3.0455,,,9921.0,254.0,10175.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS2,NS,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,NS,True,True,6.03,2.1218,,0.5047,3.3917,,,9732.0,444.0,10176.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS3,NS,3,1,1.6666666666666667,0.6666666666666666,1.1111111111111112,False,0.0,0.0,NS,True,True,5.43,1.8708,,0.4746,3.0806,,,9311.0,427.0,9738.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS4,NS,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,0.5,1.0,NS,True,True,4.57,1.9817,,0.3723,2.2057,,,10288.0,249.0,10537.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS5,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,5.71,1.5828,,0.6899,3.4374,,,9165.0,462.0,9627.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS6,NS,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,True,0.0,0.0,NS,True,True,5.1,1.3898,,0.3862,3.3179,,,9675.0,402.0,10077.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS7,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,NS,True,True,6.94,1.8166,,0.508,4.6058,,,10363.0,640.0,11003.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS8,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,NS,True,True,5.85,1.7472,,0.5323,3.5675,,,9730.0,497.0,10227.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS9,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,5.11,1.6764,,0.366,3.0632,,,9317.0,384.0,9701.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,12.68,2.491,,0.4898,9.6824,,,9736.0,1420.0,11156.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H1,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,0.5,1.0,H,True,True,10.34,2.1929,1.3431,0.6672,6.7861,,,14793.0,1060.0,15853.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H2,H,3,2,2,2,2.0,True,1.0,1.0,H,True,True,7.45,1.7877,1.9717,0.438,3.6678,,,11707.0,616.0,12323.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H3,H,3,0.6666666666666666,2,1.6666666666666667,1.4444444444444444,False,0.0,0.0,H,True,True,5.97,1.7756,1.4332,0.3683,2.7556,,,10091.0,416.0,10507.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H4,H,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.111111111111111,False,1.0,1.0,H,True,True,9.46,2.1284,1.2794,1.1911,6.0401,,,13504.0,967.0,14471.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H5,H,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,H,True,True,8.09,1.6137,3.0794,0.3712,3.3715,,,11422.0,581.0,12003.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H6,H,3,0,1.6666666666666667,1.6666666666666667,1.1111111111111112,False,1.0,1.0,H,True,True,5.59,1.764,1.3065,0.4075,2.5033,,,13293.0,340.0,13633.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H7,H,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,H,True,True,6.18,1.7324,1.3849,0.3534,3.0482,,,13965.0,434.0,14399.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H8,H,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,H,True,True,5.87,1.7167,1.6638,1.1861,2.4893,,,12082.0,479.0,12561.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H9,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,8.57,2.0268,1.2735,0.3685,5.2675,,,12542.0,799.0,13341.0
gpt-nano,GPT-5 Nano,gpt,small,False,poc,Simples,H10,H,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,False,0.5,1.0,H,True,True,7.15,2.2845,1.2151,0.6022,3.6421,,,14026.0,610.0,14636.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S1,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,9.3,3.3701,1.7949,,1.9819,2.1134,0.0001,12927.0,623.0,13550.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S2,S,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,,,H,False,True,11.02,3.9468,2.56,1.3732,2.343,2.1498,0.0001,20112.0,1093.0,21205.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S3,S,3,2,2,2,2.0,False,,,S,True,True,10.48,3.3496,1.8316,,2.9585,2.3291,0.0001,13568.0,845.0,14413.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S4,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,9.71,3.3478,1.7236,,2.4805,2.1481,0.0001,15823.0,847.0,16670.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S5,S,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,,,S,True,True,6.27,1.4892,1.1116,,1.9585,1.7094,,13085.0,578.0,13663.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S6,S,3,2,2,2,2.0,True,,,S,True,True,7.59,1.5173,1.6261,,2.1597,2.2825,,13302.0,759.0,14061.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S7,S,3,0,0.6666666666666666,2,0.8888888888888888,False,,,S,True,True,8.36,1.6024,1.3946,,2.7075,2.6468,0.0001,15443.0,883.0,16326.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S8,S,3,2,2,1.6666666666666667,1.888888888888889,True,,,H,False,True,17.03,1.2803,1.2588,0.5594,2.2561,2.992,0.0001,37804.0,2073.0,39877.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S9,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,5.81,1.4032,1.3299,,1.4768,1.5946,,12416.0,394.0,12810.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,S10,S,3,2,2,1.6666666666666667,1.888888888888889,True,,,S,True,True,14.21,1.8403,1.2694,,1.8981,1.9716,,26957.0,1455.0,28412.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS1,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,0.5,0.33,NS,True,True,6.98,1.5665,,0.4894,2.8171,2.1028,0.0001,14164.0,850.0,15014.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS2,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,7.13,1.5027,,0.454,2.9033,2.2698,0.0001,14474.0,948.0,15422.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS3,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,0.5,NS,True,True,9.6,1.6355,,0.5174,4.0987,3.3432,0.0001,14842.0,1432.0,16274.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS4,NS,3,1,1.3333333333333333,2,1.4444444444444444,False,0.5,1.0,NS,True,True,15.71,2.1497,,1.0748,1.9472,3.8193,0.0001,39362.0,1731.0,41093.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS5,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,8.68,1.509,,1.1302,3.1342,2.9034,0.0001,13228.0,902.0,14130.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS6,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,NS,True,True,16.27,1.9308,,1.064,2.7877,2.3171,0.0001,36304.0,1911.0,38215.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS7,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,10.11,2.0819,,0.3393,4.6503,3.0356,0.0001,15803.0,1389.0,17192.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS8,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,8.88,1.7562,,0.4474,3.8703,2.8042,,14793.0,1103.0,15896.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,True,1.0,1.0,NS,True,True,7.55,1.3233,,0.4968,3.3031,2.4199,0.0002,13685.0,999.0,14684.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,NS10,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,23.54,2.0178,,1.0927,4.3412,5.2463,0.0001,37599.0,3337.0,40936.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H1,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,0.5,1.0,H,True,True,12.53,2.7423,1.6219,0.3784,4.2855,3.8775,,20519.0,1583.0,22102.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H2,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,12.44,1.8209,1.7928,0.5885,5.0422,3.7732,0.0002,19930.0,1679.0,21609.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H3,H,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,H,True,True,10.6,1.4511,1.2,0.3703,4.6852,3.259,0.0002,18340.0,1384.0,19724.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H4,H,3,1.6666666666666667,1,2,1.5555555555555556,False,1.0,1.0,H,True,True,10.83,2.3113,1.427,0.6493,4.0459,2.9924,,18262.0,1489.0,19751.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H5,H,3,1,1.3333333333333333,2,1.4444444444444444,True,1.0,1.0,H,True,True,8.57,1.8003,1.3043,0.6163,2.9044,2.556,0.0001,15217.0,993.0,16210.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H6,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,8.17,1.7485,1.0513,0.3585,2.7228,2.6363,0.0001,19624.0,908.0,20532.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H7,H,3,1,0.6666666666666666,2,1.222222222222222,True,1.0,1.0,H,True,True,19.35,2.7034,1.3345,0.4739,2.5457,3.3496,0.0001,36690.0,2182.0,38872.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H8,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,0.5,1.0,H,True,True,17.07,1.8548,1.4809,0.344,2.3925,2.3689,,38661.0,2099.0,40760.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H9,H,3,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,True,1.0,1.0,H,True,True,13.99,2.0794,1.1121,0.6593,7.0747,3.7192,0.0001,18891.0,1940.0,20831.0
gpt-mini,GPT-5 Mini,gpt,medium,False,full,Completa,H10,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,0.5,1.0,H,True,True,22.27,3.1837,1.156,1.2279,2.6594,3.7569,0.0001,42517.0,2588.0,45105.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S2,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,6.04,3.3703,1.4352,,,,1.2268,12935.0,196.0,13131.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S4,S,3,1,2,1.6666666666666667,1.5555555555555556,True,,,S,True,True,5.85,2.906,1.4224,,,,1.5166,12599.0,276.0,12875.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S3,S,3,2,2,2,2.0,False,,,S,True,True,6.26,3.2135,1.5622,,,,1.4613,10903.0,357.0,11260.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S1,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,6.04,2.9045,1.5512,,,,1.5748,10433.0,331.0,10764.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S6,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,3.92,1.5427,1.1256,,,,1.2494,9933.0,180.0,10113.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S5,S,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,,,S,True,True,5.12,1.5028,1.2146,,,,2.4021,10571.0,416.0,10987.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S8,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,4.29,1.8111,1.3054,,,,1.1671,10663.0,219.0,10882.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS1,NS,3,1,2,1.6666666666666667,1.5555555555555556,False,0.5,0.33,NS,True,True,4.25,1.707,,0.8327,,,1.7055,10199.0,334.0,10533.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S7,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,7.09,1.3592,1.1981,,,,4.533,10626.0,850.0,11476.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S9,S,3,0.6666666666666666,2,2,1.5555555555555554,True,,,S,True,True,3.67,1.3012,1.201,,,,1.1672,10175.0,243.0,10418.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,S10,S,3,2,2,2,2.0,True,,,S,True,True,4.63,1.4649,1.2218,,,,1.9351,10107.0,352.0,10459.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS2,NS,3,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,False,1.0,1.0,NS,True,True,4.06,1.5748,,0.4791,,,2.0077,10296.0,398.0,10694.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS5,NS,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,False,1.0,1.0,NS,True,True,4.49,1.6284,,0.5311,,,2.3212,9740.0,397.0,10137.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS3,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,False,0.5,0.5,NS,True,True,4.91,1.5655,,0.3693,,,2.968,10216.0,566.0,10782.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS4,NS,3,1,1.3333333333333333,2,1.4444444444444444,False,0.5,1.0,H,False,True,5.18,1.9858,0.9608,0.476,,,2.23,11942.0,385.0,12327.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS6,NS,3,1.6666666666666667,2,2,1.888888888888889,False,0.0,0.0,NS,True,True,4.67,1.4458,,0.4776,,,2.7013,10240.0,469.0,10709.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS8,NS,3,2,2,2,2.0,False,1.0,1.0,NS,True,True,4.8,1.6678,,0.51,,,2.6137,10294.0,511.0,10805.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS7,NS,3,2,2,1.6666666666666667,1.888888888888889,False,1.0,1.0,NS,True,True,6.98,2.0541,,1.01,,,3.9178,12465.0,804.0,13269.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS10,NS,3,1.6666666666666667,2,1.6666666666666667,1.777777777777778,False,1.0,1.0,NS,True,True,6.05,1.4235,,1.1052,,,3.5181,10313.0,594.0,10907.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,NS9,NS,3,2,2,1.3333333333333333,1.7777777777777777,False,0.5,1.0,NS,True,True,5.21,1.7557,,0.6901,,,2.7639,10330.0,546.0,10876.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H2,H,3,2,1.6666666666666667,2,1.888888888888889,True,1.0,1.0,H,True,True,7.3,2.495,1.7241,0.3394,,,3.0746,14778.0,862.0,15640.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H1,H,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,0.5,1.0,H,True,True,8.27,2.5417,1.239,0.3764,,,4.4807,16141.0,1021.0,17162.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H3,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,H,True,True,5.54,1.5753,1.1649,0.5974,,,2.7923,15593.0,661.0,16254.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H4,H,3,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,True,1.0,1.0,H,True,True,6.29,1.7764,1.2827,0.3838,,,3.2251,12728.0,756.0,13484.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H5,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,1.0,1.0,H,True,True,5.8,2.8272,1.2798,0.9032,,,1.6818,11499.0,427.0,11926.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H6,H,3,0.3333333333333333,2,1.6666666666666667,1.3333333333333333,False,1.0,1.0,H,True,True,5.27,1.7711,1.2999,0.5281,,,2.1911,15539.0,402.0,15941.0
gpt-mini,GPT-5 Mini,gpt,medium,False,no-synthesizer,Sem Síntese,H7,H,3,1,1.3333333333333333,2,1.4444444444444444,True,1.0,1.0,H,True,True,6.16,1.5761,1.2912,0.766,,,3.2902,11738.0,468.0,12206.0
